ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
220,1.5,1.0,1.5,49.7,10.0,4.5,0.472,0.686,16.78,0.2,0.1,0.1,0.2
241,1.7,1.3,1.6,48.8,9.1,4.4,0.496,0.626,16.37,0.2,0.1,0.1,0.2
263,1.7,1.2,1.0,45.9,9.0,4.5,0.514,0.726,16.93,0.2,0.1,0.1,0.2
274,1.8,1.0,0.3,46.4,9.5,4.6,0.508,0.759,16.98,0.1,0.1,0.1,0.2
310,1.7,1.0,0.4,43.8,8.7,4.3,0.495,0.801,17.47,0.2,0.1,0.1,0.2
321,1.4,0.8,0.5,43.7,8.6,3.7,0.43,0.834,18.16,0.3,0.1,0.1,0.1
345,1.4,0.7,1.5,42.0,8.1,3.2,0.396,0.867,18.46,0.5,0.1,0.1,0.1
351,1.3,0.7,1.0,41.3,7.9,2.9,0.375,0.767,18.41,0.6,0.1,0.1,0.1
378,1.2,0.7,1.1,39.9,8.7,3.1,0.366,0.767,17.88,0.7,0.1,0.1,0.1
392,1.0,1.1,1.8,38.4,8.9,3.0,0.334,0.755,19.02,0.7,0.1,0.2,0.1
402,1.0,1.2,1.4,37.8,9.5,3.1,0.318,0.72,19.52,0.7,0.2,0.3,0.1
427,0.9,0.9,0.7,37.4,10.2,3.2,0.299,0.78,20.27,0.7,0.3,0.4,0.1
441,0.7,1.2,1.3,39.0,10.5,2.8,0.245,0.68,19.61,0.7,0.2,0.3,0.1
480,0.7,1.3,1.5,36.7,10.6,2.7,0.235,0.663,18.98,0.7,0.2,0.3,0.1
499,0.8,1.3,0.2,37.1,11.3,3.1,0.256,0.638,18.15,0.6,0.2,0.3,0.0
507,0.8,1.6,1.0,34.9,10.9,3.1,0.269,0.595,17.5,0.6,0.2,0.3,0.0
538,0.7,1.7,1.0,36.8,11.5,3.5,0.292,0.562,17.08,0.5,0.2,0.3,0.1
544,0.7,2.0,0.6,37.5,11.8,3.8,0.309,0.612,17.88,0.5,0.2,0.3,0.1
576,0.8,2.1,0.6,35.3,10.8,3.6,0.335,0.602,18.53,0.4,0.2,0.3,0.1
596,0.9,1.8,0.7,37.9,11.3,3.9,0.348,0.58,17.92,0.5,0.2,0.2,0.1
616,0.8,1.9,0.3,40.8,10.8,3.4,0.323,0.597,17.74,0.6,0.1,0.1,0.1
647,0.6,2.1,0.2,41.8,10.4,3.0,0.292,0.579,17.96,0.6,0.0,0.0,0.1
676,0.6,2.3,0.7,41.8,9.9,2.9,0.283,0.608,18.59,0.6,0.0,0.0,0.1
679,0.6,2.4,2.4,43.5,10.0,2.9,0.282,0.584,19.01,0.6,0.0,0.0,0.1
710,0.7,2.5,0.4,44.4,10.0,2.6,0.26,0.559,19.39,0.6,0.2,0.2,0.1
730,0.7,2.4,1.1,43.9,10.5,2.6,0.246,0.552,19.75,0.6,0.2,0.2,0.1
735,0.9,2.4,0.7,41.3,10.1,2.5,0.251,0.573,19.47,0.5,0.2,0.2,0.0
751,0.8,2.1,1.1,42.6,10.5,2.4,0.232,0.523,19.1,0.4,0.2,0.2,0.0
771,0.8,2.5,1.6,43.3,10.6,2.3,0.205,0.47,18.76,0.4,0.2,0.2,0.1
793,0.8,2.5,1.1,41.7,10.9,2.2,0.19,0.47,18.54,0.3,0.2,0.2,0.1
804,0.8,2.3,1.0,39.9,11.2,2.7,0.222,0.484,18.3,0.2,0.2,0.2,0.1
829,0.9,2.2,2.0,38.5,11.0,2.9,0.251,0.482,17.87,0.3,0.2,0.2,0.1
852,1.1,1.8,0.4,38.5,11.6,3.4,0.292,0.537,17.36,0.3,0.2,0.2,0.1
863,1.0,1.8,0.2,37.8,10.7,3.2,0.277,0.543,16.84,0.3,0.2,0.2,0.2
883,0.8,1.6,0.9,38.1,9.4,3.0,0.263,0.593,15.64,0.3,0.0,0.0,0.2
898,0.8,1.4,0.8,40.7,9.4,3.3,0.296,0.643,14.95,0.2,0.0,0.0,0.2
921,0.6,1.6,0.1,43.7,9.9,3.2,0.276,0.618,15.37,0.2,0.0,0.0,0.2
953,0.7,1.7,0.5,41.1,8.5,2.8,0.295,0.685,16.2,0.2,0.0,0.0,0.2
980,0.6,1.4,0.4,45.1,8.4,2.8,0.301,0.698,15.9,0.2,0.0,0.0,0.1
1000,0.5,1.4,1.2,44.9,7.5,2.5,0.291,0.731,15.95,0.2,0.0,0.0,0.1
1009,0.4,1.7,1.7,43.4,6.9,2.3,0.304,0.671,15.77,0.2,0.0,0.0,0.1
1029,0.5,1.8,1.2,44.6,7.1,2.3,0.298,0.641,15.56,0.1,0.1,0.1,0.1
1047,0.5,1.9,1.0,43.3,7.1,2.1,0.281,0.624,15.71,0.1,0.1,0.1,0.2
1070,0.5,1.9,0.4,43.2,8.2,2.2,0.288,0.639,16.16,0.1,0.1,0.1,0.1
1093,0.5,1.8,3.1,42.5,9.1,2.7,0.337,0.664,17.65,0.1,0.1,0.1,0.1
1106,0.7,2.0,2.3,42.7,10.4,3.0,0.325,0.614,17.92,0.1,0.2,0.2,0.2
