ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
22,0.0,1.0,0.6,69.0,9.0,5.0,0.556,0.667,15.3,2.0,0.0,0.0,0.0
40,0.5,0.5,1.9,58.0,7.0,3.0,0.378,0.833,15.6,1.0,0.0,0.0,0.0
63,1.333,1.333,0.7,54.333,9.0,4.0,0.406,0.689,16.1,0.667,0.0,0.0,0.0
88,2.0,1.75,1.0,51.75,9.0,4.0,0.415,0.683,16.675,1.0,0.0,0.0,0.25
107,1.8,1.6,1.4,52.2,8.6,3.6,0.389,0.724,16.52,0.8,0.0,0.0,0.2
121,1.833,1.5,1.2,52.167,8.667,3.333,0.362,0.715,16.967,0.667,0.167,0.167,0.333
140,1.714,1.429,0.2,53.857,9.286,3.286,0.343,0.72,17.9,0.571,0.143,0.143,0.286
175,1.5,1.25,0.6,53.75,8.5,3.125,0.383,0.755,18.463,0.625,0.125,0.125,0.25
209,1.333,1.333,0.5,53.667,8.444,3.111,0.382,0.727,18.333,0.556,0.111,0.111,0.222
218,1.2,2.1,1.3,50.9,7.9,2.9,0.378,0.685,18.66,0.6,0.1,0.1,0.3
248,1.273,2.182,0.9,52.909,8.455,3.091,0.376,0.645,18.427,0.636,0.091,0.091,0.273
258,1.167,2.25,0.6,53.0,8.833,3.25,0.376,0.639,18.442,0.583,0.083,0.083,0.25
267,1.077,2.154,1.9,53.0,8.846,3.077,0.356,0.59,18.308,0.538,0.077,0.077,0.231
276,1.143,2.0,1.6,52.714,9.214,3.286,0.361,0.619,18.586,0.5,0.143,0.143,0.214
309,1.2,2.2,1.5,52.0,9.267,3.4,0.37,0.611,18.78,0.6,0.2,0.2,0.2
318,1.125,2.25,0.8,52.5,9.5,3.375,0.362,0.598,18.819,0.625,0.188,0.25,0.25
342,1.118,2.235,1.1,51.647,9.529,3.471,0.37,0.563,18.847,0.588,0.176,0.235,0.294
377,1.056,2.222,1.5,51.333,9.667,3.611,0.377,0.569,18.928,0.556,0.167,0.222,0.278
403,1.0,3.0,3.6,52.0,6.0,3.0,0.5,0.5,15.5,0.0,0.0,0.0,0.0
425,1.5,2.5,0.4,57.5,13.5,4.0,0.369,0.5,17.35,0.5,0.5,0.5,0.0
444,1.0,1.667,1.3,50.333,12.333,3.333,0.313,0.667,18.167,0.333,0.333,0.333,0.0
476,1.0,2.0,1.8,47.25,10.5,2.75,0.285,0.667,19.625,0.25,0.5,0.5,0.0
494,1.0,1.6,1.0,49.8,10.8,2.4,0.244,0.733,18.7,0.2,0.4,0.4,0.0
502,1.0,1.667,1.0,51.833,11.833,2.833,0.253,0.694,18.717,0.167,0.333,0.333,0.0
533,0.857,2.0,0.6,49.571,11.143,2.857,0.278,0.643,17.543,0.143,0.286,0.286,0.0
541,0.75,2.125,0.6,48.25,11.125,3.25,0.311,0.612,18.112,0.5,0.25,0.25,0.0
553,0.889,2.111,1.2,47.444,11.556,3.333,0.306,0.619,18.467,0.556,0.222,0.222,0.0
577,1.1,2.1,0.8,47.1,11.4,3.5,0.326,0.607,18.9,0.5,0.3,0.3,0.0
600,1.091,2.182,2.2,48.0,11.545,4.091,0.366,0.574,19.036,0.636,0.273,0.273,0.091
605,1.25,2.167,0.8,48.333,12.5,4.5,0.368,0.554,18.85,0.583,0.25,0.25,0.083
643,1.231,2.077,1.1,48.231,12.538,4.462,0.363,0.577,19.023,0.538,0.231,0.231,0.077
