ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
233,1.0,1.4,2.5,47.9,11.2,3.7,0.32,0.687,19.0,0.8,0.2,0.4,0.4
236,1.091,1.273,0.5,48.091,11.273,3.636,0.314,0.716,18.727,0.727,0.182,0.364,0.364
253,1.083,1.25,1.4,48.5,11.0,3.583,0.319,0.712,18.6,0.667,0.167,0.333,0.333
271,1.0,1.154,1.3,49.385,11.385,3.615,0.314,0.657,18.6,0.692,0.154,0.308,0.308
297,1.0,1.071,1.0,48.5,11.286,3.571,0.313,0.681,18.179,0.643,0.143,0.286,0.286
314,1.0,1.2,0.9,48.4,11.533,3.8,0.323,0.653,18.467,0.6,0.133,0.267,0.267
332,1.0,1.188,0.3,47.312,10.938,3.562,0.303,0.662,19.175,0.562,0.188,0.312,0.25
355,0.941,1.235,0.8,47.529,10.882,3.529,0.303,0.658,19.259,0.529,0.176,0.294,0.235
361,0.944,1.333,0.9,47.833,10.833,3.5,0.303,0.649,19.122,0.5,0.167,0.278,0.222
775,0.947,1.316,1.5,47.579,10.684,3.579,0.32,0.659,19.0,0.474,0.158,0.263,0.211
797,0.9,1.25,0.8,47.25,10.55,3.5,0.316,0.676,18.835,0.45,0.15,0.3,0.2
817,0.905,1.286,0.7,46.381,10.571,3.476,0.314,0.68,18.59,0.429,0.143,0.286,0.19
821,0.909,1.318,0.9,46.455,10.5,3.455,0.315,0.685,18.523,0.409,0.136,0.273,0.182
843,1.0,1.348,0.7,47.0,10.696,3.609,0.321,0.67,18.47,0.478,0.13,0.261,0.174
871,1.0,1.417,1.8,47.125,10.583,3.542,0.318,0.666,18.392,0.5,0.125,0.25,0.208
888,1.08,1.44,1.0,46.96,10.6,3.56,0.32,0.663,18.132,0.48,0.12,0.24,0.2
908,1.077,1.462,2.5,46.308,10.308,3.462,0.321,0.657,18.442,0.462,0.154,0.269,0.231
930,1.148,1.407,1.7,46.963,10.778,3.704,0.325,0.633,18.256,0.481,0.148,0.259,0.222
946,1.143,1.357,1.1,46.679,10.786,3.643,0.32,0.646,18.296,0.464,0.143,0.25,0.214
960,1.103,1.345,0.6,46.379,10.552,3.517,0.309,0.651,18.317,0.448,0.138,0.276,0.207
984,1.067,1.3,0.3,45.967,10.533,3.533,0.312,0.663,18.473,0.433,0.133,0.267,0.2
1011,1.065,1.258,1.4,45.613,10.355,3.484,0.315,0.674,18.394,0.419,0.129,0.258,0.194
1035,1.094,1.312,0.8,46.156,10.312,3.531,0.322,0.665,18.362,0.438,0.125,0.25,0.219
1059,1.091,1.333,1.8,46.485,10.303,3.485,0.319,0.665,18.306,0.424,0.121,0.242,0.212
1076,1.147,1.324,0.1,46.706,10.618,3.588,0.319,0.671,18.294,0.412,0.118,0.235,0.206
1096,1.114,1.314,0.9,46.771,10.343,3.486,0.31,0.671,18.191,0.4,0.114,0.229,0.2
1113,1.083,1.306,1.4,46.667,10.306,3.472,0.311,0.666,18.153,0.389,0.111,0.222,0.222
1137,1.108,1.27,1.8,47.135,10.27,3.459,0.311,0.675,18.135,0.378,0.108,0.216,0.216
1146,1.105,1.289,1.5,47.132,10.237,3.421,0.309,0.677,18.121,0.395,0.105,0.237,0.211
1163,1.103,1.256,0.6,47.41,10.205,3.385,0.307,0.685,17.995,0.385,0.103,0.231,0.205
1173,1.125,1.275,1.4,46.95,10.15,3.375,0.308,0.687,17.99,0.375,0.1,0.225,0.225
1192,1.122,1.366,0.6,46.585,10.049,3.39,0.317,0.665,17.829,0.366,0.098,0.22,0.244
1230,1.095,1.333,1.0,46.643,10.048,3.429,0.321,0.673,17.85,0.381,0.095,0.214,0.238
1239,1.07,1.349,0.7,46.605,10.047,3.419,0.321,0.671,17.844,0.372,0.093,0.209,0.233
1259,1.068,1.341,0.9,46.205,10.045,3.455,0.325,0.675,17.877,0.364,0.091,0.205,0.227
1278,1.067,1.378,1.2,46.267,10.022,3.489,0.33,0.671,17.913,0.356,0.089,0.2,0.222
1304,1.109,1.435,0.3,46.109,10.0,3.522,0.335,0.671,17.813,0.348,0.087,0.196,0.217
1321,1.085,1.468,0.3,45.766,9.915,3.532,0.342,0.671,17.926,0.34,0.085,0.191,0.213
1340,1.062,1.5,0.8,46.0,9.875,3.521,0.343,0.657,18.002,0.354,0.083,0.188,0.229
1360,1.041,1.49,1.5,45.98,9.959,3.531,0.342,0.654,18.084,0.388,0.082,0.184,0.245
1392,1.06,1.5,1.2,46.18,10.06,3.6,0.344,0.651,17.986,0.38,0.08,0.18,0.24
1412,1.078,1.49,2.6,46.118,10.196,3.627,0.343,0.655,17.969,0.373,0.078,0.176,0.235
1429,1.077,1.5,1.3,46.231,10.442,3.673,0.342,0.649,17.894,0.365,0.077,0.173,0.231
1434,1.113,1.528,1.5,46.736,10.698,3.774,0.342,0.642,17.889,0.358,0.075,0.17,0.226
1461,1.111,1.556,3.2,47.093,10.833,3.759,0.339,0.634,17.785,0.352,0.074,0.167,0.222
1492,1.127,1.527,1.3,47.0,10.964,3.873,0.343,0.641,17.736,0.345,0.073,0.164,0.218
1518,1.107,1.5,1.1,46.982,11.036,3.857,0.34,0.647,17.73,0.339,0.071,0.161,0.214
1521,1.158,1.509,0.4,47.193,11.123,3.93,0.343,0.647,17.798,0.368,0.07,0.158,0.228
1544,1.138,1.5,0.9,47.155,11.103,3.897,0.341,0.649,17.783,0.362,0.069,0.155,0.224
1573,1.136,1.492,1.3,47.237,11.068,3.898,0.342,0.651,17.703,0.356,0.068,0.153,0.22
1585,1.133,1.467,2.6,47.433,11.1,3.85,0.338,0.657,17.745,0.35,0.083,0.167,0.217
1606,1.148,1.492,1.2,47.344,11.098,3.852,0.338,0.655,17.684,0.344,0.082,0.164,0.213
1622,1.145,1.484,1.8,47.548,11.145,3.839,0.336,0.658,17.692,0.339,0.081,0.161,0.21
1647,1.159,1.46,1.5,47.81,11.238,3.889,0.338,0.663,17.681,0.333,0.079,0.159,0.206
1673,1.156,1.453,1.2,47.828,11.281,3.922,0.339,0.663,17.614,0.328,0.078,0.156,0.203
1694,1.169,1.462,1.8,47.692,11.292,3.908,0.338,0.661,17.603,0.338,0.077,0.154,0.2
1721,1.182,1.455,1.7,47.773,11.333,3.955,0.34,0.664,17.582,0.348,0.076,0.152,0.197
1732,1.194,1.478,2.0,47.896,11.478,3.955,0.338,0.654,17.587,0.358,0.075,0.149,0.194
1751,1.206,1.456,1.6,48.074,11.559,3.926,0.335,0.659,17.535,0.368,0.074,0.147,0.191
1783,1.217,1.449,1.7,48.116,11.609,3.928,0.334,0.66,17.516,0.362,0.072,0.145,0.188
1794,1.229,1.443,0.9,48.0,11.6,3.943,0.335,0.662,17.453,0.357,0.071,0.143,0.186
1810,1.225,1.451,1.0,47.986,11.521,3.901,0.333,0.658,17.383,0.352,0.07,0.141,0.197
1839,1.222,1.458,1.0,48.0,11.486,3.889,0.333,0.656,17.349,0.347,0.069,0.139,0.194
1857,1.205,1.452,2.4,48.151,11.493,3.932,0.336,0.656,17.355,0.342,0.068,0.137,0.192
1862,1.216,1.446,0.9,48.378,11.689,3.946,0.334,0.656,17.314,0.338,0.068,0.135,0.189
1886,1.2,1.44,1.0,48.373,11.68,3.933,0.334,0.656,17.281,0.333,0.067,0.133,0.187
