ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
26,2.0,0.0,0.5,45.0,11.0,4.0,0.364,1.0,17.2,0.0,0.0,0.0,0.0
48,1.0,2.0,0.4,54.0,11.0,3.0,0.273,0.714,19.15,0.0,0.0,0.0,0.0
76,1.0,1.333,0.8,47.333,9.667,3.0,0.325,0.81,18.867,0.0,0.0,0.0,0.0
96,0.75,1.25,1.8,48.25,9.25,2.75,0.306,0.607,19.0,0.25,0.0,0.0,0.5
106,1.0,1.2,0.4,47.4,9.6,3.2,0.336,0.586,17.62,0.2,0.0,0.0,0.4
136,0.833,1.667,1.5,46.167,9.5,3.167,0.335,0.544,17.767,0.333,0.0,0.0,0.333
154,0.857,1.714,0.5,48.571,10.143,3.0,0.308,0.537,18.157,0.571,0.143,0.143,0.286
160,0.75,1.625,1.6,47.75,10.0,3.25,0.339,0.554,18.175,0.5,0.125,0.125,0.25
190,1.0,1.778,0.5,47.556,10.0,3.222,0.334,0.492,18.344,0.444,0.222,0.222,0.333
199,0.9,1.6,0.4,45.0,9.4,2.9,0.301,0.543,18.5,0.5,0.2,0.2,0.3
230,0.818,1.545,1.1,45.636,9.091,3.0,0.334,0.539,18.245,0.455,0.182,0.182,0.273
252,0.917,1.5,1.1,45.917,9.083,3.0,0.334,0.55,18.325,0.417,0.25,0.25,0.25
259,0.923,1.462,0.3,46.385,9.462,3.077,0.33,0.571,18.385,0.462,0.231,0.231,0.231
268,0.929,1.643,1.6,45.071,9.214,2.929,0.319,0.573,18.164,0.429,0.214,0.214,0.214
301,0.867,1.533,0.5,45.467,9.267,2.867,0.311,0.602,18.113,0.467,0.2,0.2,0.2
336,0.875,1.438,1.0,45.75,9.125,2.875,0.318,0.627,17.912,0.5,0.188,0.188,0.188
358,0.882,1.412,0.9,46.412,9.765,3.294,0.329,0.629,17.976,0.471,0.176,0.176,0.176
365,0.833,1.444,0.3,45.944,10.056,3.278,0.322,0.64,17.956,0.444,0.167,0.167,0.167
417,0.0,1.0,2.2,44.0,17.0,3.0,0.176,0.8,17.9,0.0,0.0,0.0,0.0
438,1.0,0.5,1.0,49.5,15.5,4.0,0.267,0.9,17.15,0.5,0.0,0.0,0.0
455,1.0,0.333,2.0,47.333,12.0,3.667,0.378,0.933,15.933,0.333,0.0,0.0,0.0
466,1.5,0.75,0.9,48.5,11.25,3.75,0.395,0.85,15.55,0.5,0.0,0.0,0.0
484,1.4,0.8,0.3,46.4,10.6,3.8,0.416,0.813,15.74,0.6,0.0,0.0,0.2
504,1.167,1.0,0.3,45.333,9.5,3.5,0.43,0.789,16.25,0.667,0.0,0.0,0.167
531,1.0,0.857,0.2,47.0,8.857,3.286,0.425,0.819,16.357,0.571,0.0,0.0,0.143
542,0.875,0.875,1.0,44.75,8.0,3.0,0.435,0.826,15.587,0.5,0.0,0.0,0.25
571,0.889,0.778,0.7,44.333,8.0,3.222,0.456,0.845,15.856,0.556,0.0,0.0,0.222
