ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgAcc,AvgDef,AvgDist,AvgFK,AvgPK,AvgPKAtt,AvgOppPKAtt
37,5.0,2.0,3.4,49.0,9.0,6.0,0.667,0.667,17.4,0.0,0.0,0.0,1.0
58,5.5,1.5,0.6,55.0,15.0,6.5,0.5,0.333,16.9,0.5,0.5,0.5,1.0
75,4.0,1.0,1.9,57.0,13.0,5.333,0.444,0.556,16.1,0.333,0.333,0.333,0.667
95,3.25,0.75,0.2,57.25,14.5,5.25,0.399,0.667,16.45,0.5,0.25,0.25,0.5
114,2.6,0.6,0.9,53.8,12.6,4.4,0.359,0.733,17.92,0.6,0.2,0.2,0.4
123,2.333,0.667,1.1,54.167,12.833,4.667,0.371,0.744,18.333,1.0,0.167,0.167,0.333
147,2.143,0.857,0.4,50.0,12.143,4.286,0.354,0.755,18.457,1.0,0.143,0.143,0.286
176,2.0,0.875,1.0,49.375,11.375,4.125,0.372,0.765,18.3,1.0,0.125,0.125,0.25
205,2.111,0.889,0.4,50.222,11.667,4.222,0.37,0.769,18.722,0.889,0.111,0.111,0.222
228,1.9,0.9,0.3,50.9,11.3,4.2,0.383,0.758,18.97,0.9,0.1,0.1,0.2
243,1.727,1.091,1.1,49.909,10.909,4.091,0.387,0.726,19.145,0.909,0.091,0.091,0.273
264,1.667,1.167,1.6,51.417,11.667,4.083,0.372,0.707,19.167,1.0,0.083,0.083,0.25
284,1.615,1.077,0.4,50.538,11.462,3.923,0.36,0.73,19.146,1.077,0.077,0.077,0.231
290,1.571,1.143,1.8,50.357,11.071,3.857,0.37,0.677,19.129,1.143,0.071,0.071,0.286
296,1.6,1.067,2.7,50.333,10.867,3.733,0.362,0.699,19.107,1.067,0.133,0.133,0.267
311,1.625,1.125,1.4,50.812,10.875,3.75,0.362,0.697,18.912,1.188,0.125,0.125,0.25
339,1.647,1.176,0.9,50.588,10.941,3.706,0.356,0.695,18.935,1.118,0.118,0.118,0.294
371,1.611,1.278,1.5,50.389,10.944,3.667,0.351,0.688,18.817,1.111,0.111,0.111,0.278
411,1.0,0.0,0.1,42.0,7.0,5.0,0.714,1.0,14.6,0.0,1.0,1.0,0.0
439,0.5,1.5,1.0,40.0,4.5,3.0,0.607,0.5,16.85,0.0,0.5,0.5,0.5
459,0.667,2.0,1.7,44.667,6.333,3.333,0.538,0.524,16.667,0.0,0.333,0.333,0.333
468,1.25,2.0,0.7,49.5,8.25,3.5,0.475,0.143,16.975,0.25,0.25,0.25,0.25
487,1.0,1.8,0.7,52.0,8.0,3.6,0.494,0.264,17.14,0.2,0.2,0.2,0.2
557,0.833,1.5,2.3,52.5,8.0,3.0,0.412,0.387,17.533,0.167,0.167,0.167,0.167
565,0.857,1.429,2.2,54.286,9.714,4.0,0.424,0.403,17.286,0.286,0.286,0.286,0.143
583,0.875,1.25,3.1,56.75,11.125,4.625,0.425,0.478,17.325,0.25,0.25,0.25,0.125
594,1.111,1.333,0.5,56.111,12.889,5.0,0.411,0.48,17.222,0.333,0.222,0.222,0.111
622,1.0,1.4,1.4,54.1,12.2,4.8,0.42,0.504,17.16,0.3,0.2,0.2,0.1
626,1.182,1.455,0.7,51.818,11.636,4.818,0.457,0.488,16.964,0.273,0.182,0.182,0.182
630,1.083,1.417,1.9,53.0,11.667,4.583,0.433,0.51,17.0,0.25,0.167,0.167,0.167
654,1.308,1.308,1.5,52.769,11.923,5.0,0.451,0.548,16.785,0.231,0.154,0.154,0.154
662,1.357,1.429,2.2,53.071,11.714,4.714,0.427,0.544,17.0,0.286,0.214,0.214,0.143
685,1.4,1.333,1.1,53.0,12.067,4.867,0.426,0.508,17.133,0.333,0.2,0.2,0.133
706,1.562,1.25,0.6,52.688,12.0,4.875,0.428,0.539,17.238,0.312,0.188,0.188,0.125
728,1.471,1.176,0.9,52.882,11.824,4.588,0.402,0.566,17.206,0.294,0.176,0.176,0.118
753,1.444,1.167,3.4,51.944,11.611,4.5,0.401,0.571,17.222,0.278,0.167,0.167,0.111
800,2.0,2.0,2.4,37.0,10.0,5.0,0.5,0.333,13.4,0.0,0.0,0.0,0.0
808,2.0,1.0,0.6,41.0,13.5,5.0,0.397,0.667,16.55,0.0,0.0,0.5,0.0
828,1.667,1.0,1.6,47.667,13.0,4.333,0.348,0.694,16.633,0.0,0.0,0.333,0.0
